iso3c,country,wb_gdp_per_capita,wb_gdp_total,wb_percent_gdp_for_research,wb_researchers_per_million_people,wb_population,wb_population_density,wb_urbanisation_percent_urban,ever_colonized,mean_latitude,foreign_aid_oda,hdi_proxy_gdp,hdi_proxy_life,main_language_code,is_english_main,open_knowledge_score
AFG,Afghanistan,NA,NA,NA,NA,42647492,NA,27.265,0,33.81875642614741,3060331298.82813,2201.72290691677,66.035,NA,NA,NA
AFE,Africa Eastern and Southern,1567.63583892828,1205973813871.44,NA,NA,769294618,NA,38.9491140663563,NA,NA,NA,NA,NA,NA,NA,NA
AFW,Africa Western and Central,1284.15444092323,670025655309.603,NA,NA,521764076,NA,50.2809344109865,NA,NA,NA,NA,NA,NA,NA,NA
ALB,Albania,10011.6279856667,27177735527.5667,NA,NA,2714617,NA,65.38,0,41.13487368885515,360629669.189453,21263.1545689521,79.602,NA,NA,NA
DZA,Algeria,5631.17999109851,263619794506.723,NA,NA,46814308,NA,75.748,1,28.05599342211892,202314987.182617,16824.4879034626,76.261,NA,NA,NA
ASM,American Samoa,NA,NA,NA,NA,46765,NA,87.284,NA,-14.304466317458697,NA,NA,72.852,NA,NA,NA
AND,Andorra,49303.6733899464,4039844390.22543,NA,NA,81938,NA,87.747,0,42.54228639431242,NA,71730.668682165,84.041,NA,NA,NA
AGO,Angola,2122.08368991872,80396942241.6233,NA,NA,37885849,NA,69.281,1,-12.270613926548416,147169143.676758,8046.81729875579,64.617,NA,NA,NA
ATG,Antigua and Barbuda,23725.7903725506,2224814814.81481,NA,NA,93772,NA,24.338,1,17.277104035323703,NA,31601.7527146877,77.598,NA,NA,NA
ARB,Arab World,7521.15330929761,3704768275595.84,NA,NA,492579811,NA,59.8836721544724,NA,NA,NA,NA,NA,NA,NA,NA
ARG,Argentina,13858.2039802008,633266692533.689,NA,NA,45696159,NA,92.579,1,-34.68398767122581,259022705.078125,30082.3045247325,77.395,NA,NA,NA
ARM,Armenia,8500.60522486719,25786585949.6346,NA,NA,3033500,NA,63.929,0,40.28732777342889,205138351.44043,21534.0305361169,77.4658536585366,NA,NA,NA
ABW,Aruba,NA,NA,NA,NA,107624,NA,44.474,NA,12.520878060142005,NA,44967.3445127082,76.353,NA,NA,NA
AUS,Australia,64407.484256932,1752193307380.34,NA,NA,27204809,NA,86.75,1,-25.764181552307942,NA,70513.4748706981,83.0512195121951,NA,NA,NA
AUT,Austria,56833.1960472053,521642466921.745,NA,NA,9178482,NA,59.819,0,47.592293442958706,NA,70478.7873635411,81.5414634146342,NA,NA,NA
AZE,Azerbaijan,7283.83562954872,74315882352.9412,NA,NA,10202850,NA,57.997,0,40.28666184095767,123224662.780762,23651.5994551766,74.429,NA,NA,NA
BHS,Bahamas,39455.4466548546,15832800000,NA,NA,401283,NA,83.764,1,24.280018782810973,NA,39090.1665080164,74.552,NA,NA,NA
BHR,Bahrain,30048.2177718844,47736702127.6596,NA,NA,1588670,NA,89.999,1,26.041963777013656,NA,64171.0857359052,81.284,NA,NA,NA
BGD,Bangladesh,2593.41607390407,450119424622.389,NA,NA,173562364,NA,41.23,1,23.860666136535563,5683857421.875,9147.7775066555,74.672,NA,NA,NA
BRB,Barbados,25365.7949424181,7165000000,NA,NA,282467,NA,31.548,1,13.181449807744775,NA,21336.1575553016,76.178,NA,NA,NA
BLR,Belarus,8316.64776291533,75961865471.9129,NA,NA,9133712,NA,81.125,0,53.51952055703963,114752738.952637,30834.1773660201,74.1837804878049,NA,NA,NA
BEL,Belgium,55954.6106261018,664564181486.953,NA,NA,11876844,NA,98.224,0,50.63889496311262,NA,69059.1768269112,82.3975609756098,NA,NA,NA
BLZ,Belize,8429.67959707387,3515783328.91079,NA,NA,417072,NA,46.838,1,17.19829887063732,31858842.8497314,13823.4379513758,73.566,NA,NA,NA
BEN,Benin,1485.38018980894,21482643720.2743,NA,NA,14462724,NA,50.669,1,9.635612234306965,1034930297.85156,4129.9661200142,60.774,NA,NA,NA
BMU,Bermuda,138934.958846463,8980200000,NA,NA,64636,NA,100,NA,32.31367806965704,NA,114372.049927372,82.309,NA,NA,NA
BTN,Bhutan,NA,NA,NA,NA,791524,NA,45,1,27.412137795939046,156838043.212891,16253.9629503074,72.975,NA,NA,NA
BOL,Bolivia,4001.21133990795,49668296743.8495,NA,NA,12413315,NA,71.545,1,-16.681984235150747,764393493.652344,10925.2730525053,68.581,NA,NA,NA
BIH,Bosnia and Herzegovina,8957.37294188215,28343394203.4694,NA,NA,3164253,NA,50.708,0,44.171474332882234,307687896.728516,22512.434413542,77.85,NA,NA,NA
BWA,Botswana,7695.2420641819,19400774882.4495,NA,NA,2521139,NA,73.49,1,-22.16524478709958,284583099.365234,21012.1031973569,69.163,NA,NA,NA
BRA,Brazil,10280.3148624429,2179412080828.59,NA,NA,211998573,NA,88.016,1,-10.639048767332707,699971862.792969,21175.6186990185,75.848,NA,NA,NA
VGB,British Virgin Islands,NA,NA,NA,NA,39471,NA,50.171,NA,18.52581269511758,NA,NA,77.276,NA,NA,NA
BRN,Brunei Darussalam,33417.8357740437,15463134387.2013,NA,NA,462721,NA,79.439,1,4.5196837365588305,NA,85032.6008678781,75.327,NA,NA,NA
BGR,Bulgaria,17412.4115085691,112211952703.831,NA,NA,6444366,NA,77.037,0,42.77124104978977,NA,37507.659899221,75.7073170731707,NA,NA,NA
BFA,Burkina Faso,987.321378101867,23250214909.5391,NA,NA,23548781,NA,33.166,1,12.27072624878599,1436421997.07031,2754.71346543427,61.092,NA,NA,NA
BDI,Burundi,153.930217854023,2162378759.3467,NA,NA,14047786,NA,15.16,1,-3.3592151438157476,621667724.609375,919.597971491806,63.651,NA,NA,NA
CPV,Cabo Verde,5272.85253011419,2767599017.44874,NA,NA,524877,NA,68.412,1,15.95330551583823,101708351.135254,10300.4408938316,76.059,NA,NA,NA
KHM,Cambodia,2627.8796974226,46352647034.7775,NA,NA,17638801,NA,26.035,1,12.719494903029029,1581260620.11719,7430.73085709415,70.668,NA,NA,NA
CMR,Cameroon,1762.3683508844,51326764684.8595,NA,NA,29123744,NA,59.892,1,5.681168003162897,940268859.863281,5405.57465742869,63.7,NA,NA,NA
CAN,Canada,54282.6176051733,2241253230970.34,NA,NA,41288599,NA,81.98,1,60.41776698438469,NA,64462.9211694495,81.6465853658537,NA,NA,NA
CSS,Caribbean small states,20173.9564746676,91570798875.9048,NA,NA,4539060,NA,48.9393849292585,NA,NA,NA,NA,NA,NA,NA,NA
CYM,Cayman Islands,NA,NA,NA,NA,74457,NA,100,NA,19.4298043928056,NA,86689.2088816431,80.358,NA,NA,NA
CAF,Central African Republic,516.170424537757,2751544520.37918,NA,NA,5330690,NA,44.13,1,6.572299164266934,737595642.089844,1257.09435709914,57.408,NA,NA,NA
CEB,Central Europe and the Baltics,24543.3040551653,2455559190577.36,NA,NA,100050066,NA,63.2318023578215,NA,NA,NA,NA,NA,NA,NA,NA
TCD,Chad,1016.08880662712,20625711664.6472,NA,NA,20299123,NA,24.691,1,15.275359409769381,1137950195.3125,2931.57900890409,55.069,NA,NA,NA
CHI,Channel Islands,NA,NA,NA,NA,168126,NA,31.257,NA,NA,NA,NA,NA,NA,NA,NA
CHL,Chile,16709.8893972307,330267137371.592,NA,NA,19764771,NA,88.116,1,-36.07624655390582,NA,32801.3786378418,81.167,NA,NA,NA
CHN,China,13303.1481543868,18743803170827.2,NA,NA,1408975000,NA,65.544,0,36.69140669345146,-267158996.582031,25179.1193066383,77.953,NA,NA,NA
COL,Colombia,7913.98801464547,418542042920.189,NA,NA,52886363,NA,82.652,1,3.9034800533900924,1031310791.01563,20944.4883888657,77.725,NA,NA,NA
COM,Comoros,1784.11546860293,1546164420.32442,NA,NA,866628,NA,30.418,1,-11.877908568325992,166350936.889648,3902.7466596027,66.777,NA,NA,NA
COD,Democratic Republic of the Congo,647.435704836002,70749355652.1207,NA,NA,109276265,NA,48.055,1,-2.865488031406876,4347290527.34375,1616.46849175601,61.895,NA,NA,NA
COG,Republic of Congo,2482.24894743495,15719985776.3966,NA,NA,6332961,NA,69.638,1,-0.836992413922509,377500213.623047,6850.27770621099,65.772,NA,NA,NA
CRI,Costa Rica,18587.1532203614,95350423176.664,NA,NA,5129910,NA,83.167,1,9.976131265055056,144591003.417969,28075.1421722023,80.799,NA,NA,NA
CIV,Cote d'Ivoire,2709.89511641252,86538413923.3943,NA,NA,31934230,NA,53.644,1,7.625878368311423,2376327392.57813,7227.02911717075,61.944,NA,NA,NA
HRV,Croatia,23931.4528382746,92526176108.621,NA,NA,3866300,NA,58.945,0,45.07589276948463,NA,45602.8206836116,78.4731707317073,NA,NA,NA
CUB,Cuba,NA,NA,NA,NA,10979783,NA,77.657,1,21.637935340166706,167148452.758789,NA,78.085,NA,NA,NA
CUW,Curacao,NA,NA,NA,NA,155900,NA,89.033,NA,12.195518411346427,NA,30715.5728889069,76.8,NA,NA,NA
CYP,Cyprus,38654.16796875,36333022329.4981,NA,NA,1358282,NA,67.082,1,34.91708733807884,NA,57213.62109375,81.648,NA,NA,NA
CZE,Czechia,31706.6234229743,345036675975.047,NA,NA,10882164,NA,74.738,0,49.73799668128038,NA,53217.2191709182,79.8780487804878,NA,NA,NA
DNK,Denmark,71851.7562131368,429457372071.869,NA,NA,5976992,NA,88.626,0,55.97498217099483,NA,73737.4475447105,81.8536585365854,NA,NA,NA
DJI,Djibouti,3496.47111876763,4086402718.86834,NA,NA,1168722,NA,78.732,1,11.748306715529626,222374710.083008,7264.04490470983,65.987,NA,NA,NA
DMA,Dominica,10405.2787777582,688881481.481481,NA,NA,66205,NA,72.312,1,15.439435009185917,52636611.9384766,20285.9821663707,71.132,NA,NA,NA
DOM,Dominican Republic,10875.6618443092,124282245638.568,NA,NA,11427557,NA,85.011,1,18.895115553038405,663396301.269531,25839.9356687607,73.72,NA,NA,NA
EAR,Early-demographic dividend,4510.25268168449,16021674099781.5,NA,NA,3552278604,NA,47.5231454395816,NA,NA,NA,NA,NA,NA,NA,NA
EAS,East Asia & Pacific,13349.0833109152,31882663454356.9,NA,NA,2388378491,NA,63.7106156319769,NA,NA,NA,NA,NA,NA,NA,NA
